,,,,,P1WinPct,P1WinPct,P1WinPct,P1WinPct,P1WinPct,P1WinPct,P1WinPct,P1WinPct,P2WinPct,P2WinPct,P2WinPct,P2WinPct,P2WinPct,P2WinPct,P2WinPct,P2WinPct
,,,,,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max
match_id,P1BreakPoint,P2BreakPoint,player1,player2,,,,,,,,,,,,,,,,
2021-usopen-1119,0.0,0.0,Yoshihito Nishioka,Jack Sock,225.0,0.4550633417180737,0.08338263181587621,0.0,0.45294117647058824,0.463768115942029,0.48717948717948717,0.5172413793103449,225.0,0.5449366582819261,0.08338263181587623,0.4827586206896552,0.5128205128205128,0.5362318840579711,0.5470588235294118,1.0
2021-usopen-1119,0.0,1.0,Yoshihito Nishioka,Jack Sock,12.0,0.466495840618488,0.010801769109436421,0.4484304932735426,0.46051714524672427,0.46394147423895704,0.47291420990566035,0.48484848484848486,12.0,0.5335041593815119,0.010801769109436437,0.5151515151515151,0.5270857900943396,0.536058525761043,0.5394828547532757,0.5515695067264574
2021-usopen-1119,1.0,0.0,Yoshihito Nishioka,Jack Sock,4.0,0.4729077545415043,0.015286028162709343,0.4583333333333333,0.4603917165668663,0.4735295763612961,0.4860456143359342,0.48623853211009177,4.0,0.5270922454584956,0.015286028162709341,0.5137614678899083,0.5139543856640658,0.5264704236387039,0.5396082834331337,0.5416666666666666
2021-usopen-1120,0.0,0.0,Yannick Hanfmann,Alexander Bublik,167.0,0.41445380199617804,0.08220273247008376,0.0,0.37271518777002327,0.44285714285714284,0.46359137504418524,0.5104166666666666,167.0,0.5855461980038221,0.08220273247008385,0.4895833333333333,0.5364086249558149,0.5571428571428572,0.6272848122299768,1.0
2021-usopen-1120,0.0,1.0,Yannick Hanfmann,Alexander Bublik,13.0,0.4071620738512378,0.06445964875927389,0.3142857142857143,0.3333333333333333,0.44086021505376344,0.46,0.4745762711864407,13.0,0.5928379261487622,0.06445964875927389,0.5254237288135594,0.54,0.5591397849462365,0.6666666666666666,0.6857142857142857
2021-usopen-1120,1.0,0.0,Yannick Hanfmann,Alexander Bublik,13.0,0.4820813511143225,0.0246946986176553,0.4264705882352941,0.47619047619047616,0.49504950495049505,0.4954128440366973,0.5051546391752577,13.0,0.5179186488856775,0.024694698617655286,0.4948453608247423,0.5045871559633027,0.504950495049505,0.5238095238095238,0.5735294117647058
2021-usopen-1121,0.0,0.0,Gael Monfils,Federico Coria,129.0,0.5607931539626966,0.06694014015640913,0.0,0.5555555555555556,0.5785123966942148,0.5909090909090909,0.75,129.0,0.4392068460373033,0.06694014015640917,0.25,0.4090909090909091,0.4214876033057851,0.4444444444444444,1.0
2021-usopen-1121,0.0,1.0,Gael Monfils,Federico Coria,2.0,0.579047619047619,0.010774960475223605,0.5714285714285714,0.5752380952380952,0.579047619047619,0.5828571428571429,0.5866666666666667,2.0,0.42095238095238097,0.010774960475223567,0.41333333333333333,0.41714285714285715,0.42095238095238097,0.42476190476190473,0.42857142857142855
2021-usopen-1121,1.0,0.0,Gael Monfils,Federico Coria,12.0,0.583197673867764,0.01666679730165462,0.55,0.5726007478188616,0.5870863970588236,0.5951367099955177,0.6014492753623188,12.0,0.416802326132236,0.01666679730165464,0.39855072463768115,0.4048632900044823,0.41291360294117646,0.42739925218113833,0.45
2021-usopen-1122,0.0,0.0,Steve Johnson,Maximilian Marterer,277.0,0.4817635613836642,0.06895598407567452,0.0,0.4818181818181818,0.49808429118773945,0.5052631578947369,0.5476190476190477,277.0,0.5182364386163358,0.0689559840756745,0.4523809523809524,0.49473684210526314,0.5019157088122606,0.5181818181818182,1.0
2021-usopen-1122,0.0,1.0,Steve Johnson,Maximilian Marterer,1.0,0.463768115942029,,0.463768115942029,0.463768115942029,0.463768115942029,0.463768115942029,0.463768115942029,1.0,0.5362318840579711,,0.5362318840579711,0.5362318840579711,0.5362318840579711,0.5362318840579711,0.5362318840579711
2021-usopen-1122,1.0,0.0,Steve Johnson,Maximilian Marterer,11.0,0.5061885369478468,0.018703725768805714,0.47674418604651164,0.49690291840381184,0.5092250922509225,0.51680123029604,0.5348837209302325,11.0,0.49381146305215307,0.01870372576880574,0.46511627906976744,0.48319876970396003,0.4907749077490775,0.5030970815961882,0.5232558139534884
2021-usopen-1123,0.0,0.0,Marco Cecchinato,Zachary Svajda,264.0,0.4972443171287409,0.059207313495013174,0.0,0.49313490309955177,0.5,0.516263440860215,0.5714285714285714,264.0,0.502755682871259,0.05920731349501317,0.42857142857142855,0.48373655913978497,0.5,0.5068650969004482,1.0
2021-usopen-1123,0.0,1.0,Marco Cecchinato,Zachary Svajda,5.0,0.5018422931000364,0.011488958599999231,0.48638132295719844,0.4946808510638298,0.5029940119760479,0.5108695652173914,0.5142857142857142,5.0,0.4981577068999637,0.011488958599999224,0.4857142857142857,0.4891304347826087,0.49700598802395207,0.5053191489361702,0.5136186770428015
2021-usopen-1123,1.0,0.0,Marco Cecchinato,Zachary Svajda,3.0,0.5179735045716033,0.012463148148667356,0.5093167701863354,0.5108312245993405,0.5123456790123457,0.5223018717642374,0.532258064516129,3.0,0.4820264954283966,0.01246314814866738,0.46774193548387094,0.47769812823576263,0.4876543209876543,0.48916877540065945,0.4906832298136646
2021-usopen-1124,0.0,0.0,Max Purcell,Jannik Sinner,207.0,0.43683255344471555,0.0538268158296257,0.32142857142857145,0.414999414999415,0.44274809160305345,0.45503306183840847,1.0,207.0,0.5631674465552844,0.053826815829625715,0.0,0.5449669381615915,0.5572519083969466,0.585000585000585,0.6785714285714286
2021-usopen-1124,0.0,1.0,Max Purcell,Jannik Sinner,18.0,0.4280264137234285,0.02688624511386125,0.36,0.41099695585996954,0.424812030075188,0.4512096774193548,0.4635416666666667,18.0,0.5719735862765715,0.02688624511386125,0.5364583333333334,0.5487903225806452,0.575187969924812,0.5890030441400305,0.64
2021-usopen-1124,1.0,0.0,Max Purcell,Jannik Sinner,7.0,0.4497073113302035,0.025861733032530743,0.4214876033057851,0.43311475409836064,0.4528301886792453,0.45370193956483634,0.5,7.0,0.5502926886697965,0.025861733032530726,0.5,0.5462980604351637,0.5471698113207547,0.5668852459016394,0.5785123966942148
2021-usopen-1125,0.0,0.0,Pablo Carreno Busta,Maxime Cressy,286.0,0.48872646865107044,0.044575467501099406,0.0,0.4772727272727273,0.48749218261413385,0.5054366685945633,0.5555555555555556,286.0,0.5112735313489296,0.04457546750109942,0.4444444444444444,0.4945633314054367,0.5125078173858661,0.5227272727272727,1.0
2021-usopen-1125,0.0,1.0,Pablo Carreno Busta,Maxime Cressy,13.0,0.48813610407774594,0.017762297721868048,0.46774193548387094,0.47619047619047616,0.48148148148148145,0.4970414201183432,0.5234899328859061,13.0,0.5118638959222541,0.017762297721868044,0.47651006711409394,0.5029585798816568,0.5185185185185185,0.5238095238095238,0.532258064516129
2021-usopen-1125,1.0,0.0,Pablo Carreno Busta,Maxime Cressy,4.0,0.5085559284657049,0.015867099262840696,0.4936708860759494,0.49841772151898733,0.5053191489361701,0.5154573558828878,0.5299145299145299,4.0,0.49144407153429503,0.015867099262840717,0.4700854700854701,0.4845426441171122,0.49468085106382975,0.5015822784810127,0.5063291139240507
2021-usopen-1126,0.0,0.0,Sebastian Korda,Nikoloz Basilashvili,59.0,0.48106719389359115,0.13657579392629784,0.3888888888888889,0.4166666666666667,0.42592592592592593,0.4472222222222222,1.0,59.0,0.5189328061064089,0.13657579392629784,0.0,0.5527777777777778,0.5740740740740741,0.5833333333333334,0.6111111111111112
2021-usopen-1126,0.0,1.0,Sebastian Korda,Nikoloz Basilashvili,4.0,0.42524801587301586,0.033221094341118064,0.3968253968253968,0.39920634920634923,0.41875,0.4447916666666667,0.4666666666666667,4.0,0.5747519841269841,0.03322109434111804,0.5333333333333333,0.5552083333333333,0.58125,0.6007936507936508,0.6031746031746031
2021-usopen-1127,0.0,0.0,Lorenzo Musetti,Emilio Nava,212.0,0.5059502366343561,0.072353123139202,0.0,0.49185463659147866,0.5263157894736842,0.5588691998538546,0.5759162303664922,212.0,0.4940497633656439,0.072353123139202,0.42408376963350786,0.4411308001461454,0.47368421052631576,0.5081453634085213,1.0
2021-usopen-1127,0.0,1.0,Lorenzo Musetti,Emilio Nava,3.0,0.43024293680461656,0.08049157317197647,0.36363636363636365,0.3855218855218855,0.4074074074074074,0.4635462233887431,0.5196850393700787,3.0,0.5697570631953833,0.08049157317197649,0.48031496062992124,0.5364537766112569,0.5925925925925926,0.6144781144781144,0.6363636363636364
2021-usopen-1127,1.0,0.0,Lorenzo Musetti,Emilio Nava,12.0,0.5456951370849221,0.026266752748513367,0.48214285714285715,0.5308058460713329,0.5501088462299624,0.5681268226096667,0.572972972972973,12.0,0.4543048629150779,0.026266752748513374,0.42702702702702705,0.4318731773903332,0.44989115377003763,0.4691941539286672,0.5178571428571429
2021-usopen-1128,0.0,0.0,Soonwoo Kwon,Reilly Opelka,198.0,0.47475458986083996,0.05187219575008178,0.0,0.4559014020115818,0.4849864878390552,0.5,0.5555555555555556,198.0,0.5252454101391599,0.0518721957500818,0.4444444444444444,0.5,0.5150135121609448,0.5440985979884181,1.0
2021-usopen-1128,0.0,1.0,Soonwoo Kwon,Reilly Opelka,4.0,0.4664923226068737,0.013509261369214045,0.45454545454545453,0.45677361853832443,0.46360665478312535,0.47332535885167465,0.4842105263157895,4.0,0.5335076773931263,0.013509261369213993,0.5157894736842106,0.5266746411483254,0.5363933452168745,0.5432263814616756,0.5454545454545454
2021-usopen-1128,1.0,0.0,Soonwoo Kwon,Reilly Opelka,2.0,0.5147058823529411,0.02079725827019258,0.5,0.5073529411764706,0.5147058823529411,0.5220588235294118,0.5294117647058824,2.0,0.4852941176470588,0.02079725827019258,0.47058823529411764,0.4779411764705882,0.4852941176470588,0.49264705882352944,0.5
2021-usopen-1129,0.0,0.0,Karen Khachanov,Lloyd Harris,226.0,0.5090057849141767,0.05920577628676252,0.3333333333333333,0.4684533227848101,0.5186050536517826,0.5444470551378446,1.0,226.0,0.49099421508582325,0.05920577628676251,0.0,0.45555294486215536,0.48139494634821733,0.5315466772151898,0.6666666666666666
2021-usopen-1129,0.0,1.0,Karen Khachanov,Lloyd Harris,14.0,0.5176277030403824,0.035175789322416925,0.4358974358974359,0.5116228070175438,0.5302063789868667,0.5424009498812649,0.546875,14.0,0.4823722969596175,0.035175789322416925,0.453125,0.45759905011873514,0.4697936210131332,0.48837719298245613,0.5641025641025641
2021-usopen-1129,1.0,0.0,Karen Khachanov,Lloyd Harris,7.0,0.5271035043800985,0.02774496822608655,0.475,0.514108784473953,0.5423728813559322,0.5474768762439995,0.5491803278688525,7.0,0.4728964956199015,0.027744968226086547,0.45081967213114754,0.45252312375600046,0.4576271186440678,0.48589121552604697,0.525
2021-usopen-1130,0.0,0.0,Pablo Cuevas,Ernesto Escobedo,133.0,0.3664804011846684,0.05297535873804237,0.0,0.35658914728682173,0.37254901960784315,0.3888888888888889,0.5,133.0,0.6335195988153322,0.05297535873804234,0.5,0.6111111111111112,0.6274509803921569,0.6434108527131783,1.0
2021-usopen-1130,0.0,1.0,Pablo Cuevas,Ernesto Escobedo,10.0,0.36605195877651997,0.024749049756585526,0.30303030303030304,0.3600824311023622,0.3712606837606838,0.3826212728081887,0.3875,10.0,0.63394804122348,0.024749049756585536,0.6125,0.6173787271918113,0.6287393162393162,0.6399175688976377,0.696969696969697
2021-usopen-1130,1.0,0.0,Pablo Cuevas,Ernesto Escobedo,2.0,0.35757575757575755,0.03428396514843869,0.3333333333333333,0.34545454545454546,0.35757575757575755,0.3696969696969697,0.38181818181818183,2.0,0.6424242424242423,0.03428396514843865,0.6181818181818182,0.6303030303030303,0.6424242424242423,0.6545454545454545,0.6666666666666666
2021-usopen-1131,0.0,0.0,Roberto Carballes Baena,Tommy Paul,231.0,0.5011468098731375,0.041231375441971724,0.4375,0.4852941176470588,0.4959016393442623,0.5062895569620254,1.0,231.0,0.4988531901268625,0.041231375441971724,0.0,0.49371044303797473,0.5040983606557377,0.5147058823529411,0.5625
2021-usopen-1131,0.0,1.0,Roberto Carballes Baena,Tommy Paul,7.0,0.48536253602664214,0.021322030173317155,0.4444444444444444,0.4794255730461199,0.48947368421052634,0.5005323868677906,0.5037037037037037,7.0,0.5146374639733579,0.021322030173317172,0.4962962962962963,0.49946761313220944,0.5105263157894737,0.5205744269538801,0.5555555555555556
2021-usopen-1131,1.0,0.0,Roberto Carballes Baena,Tommy Paul,11.0,0.49773224795648247,0.009383870077849568,0.4782608695652174,0.49528259902091676,0.4956521739130435,0.5014970059880239,0.5172413793103449,11.0,0.5022677520435175,0.00938387007784956,0.4827586206896552,0.49850299401197606,0.5043478260869565,0.5047174009790831,0.5217391304347826
2021-usopen-1132,0.0,0.0,Federico Delbonis,Denis Shapovalov,138.0,0.40879476071082815,0.0798437707629688,0.0,0.37375,0.394726698018657,0.4229604250459308,0.625,138.0,0.5912052392891718,0.07984377076296881,0.375,0.5770395749540692,0.605273301981343,0.62625,1.0
2021-usopen-1132,0.0,1.0,Federico Delbonis,Denis Shapovalov,12.0,0.39518190682450377,0.03159519834620809,0.3333333333333333,0.38784994400895856,0.3968962585034014,0.4026119402985075,0.4666666666666667,12.0,0.6048180931754962,0.03159519834620808,0.5333333333333333,0.5973880597014926,0.6031037414965986,0.6121500559910414,0.6666666666666666
2021-usopen-1133,0.0,0.0,Andrey Rublev,Ivo Karlovic,161.0,0.6004753110987144,0.08626383399237403,0.5373134328358209,0.56,0.5714285714285714,0.5864661654135338,1.0,161.0,0.3995246889012849,0.08626383399237404,0.0,0.41353383458646614,0.42857142857142855,0.44,0.4626865671641791
2021-usopen-1133,0.0,1.0,Andrey Rublev,Ivo Karlovic,4.0,0.6005224984232618,0.0260766187816247,0.5769230769230769,0.5793452730475631,0.5977686435701703,0.618945868945869,0.6296296296296297,4.0,0.3994775015767382,0.026076618781624657,0.37037037037037035,0.38105413105413105,0.4022313564298297,0.4206547269524369,0.4230769230769231
2021-usopen-1133,1.0,0.0,Andrey Rublev,Ivo Karlovic,2.0,0.692,0.15273506473629433,0.584,0.638,0.692,0.746,0.8,2.0,0.308,0.15273506473629425,0.2,0.254,0.308,0.362,0.416
2021-usopen-1134,0.0,0.0,Pedro Martinez,James Duckworth,295.0,0.4503392953568053,0.04746583549810617,0.2,0.43173642903858733,0.44642857142857145,0.4689531083611794,1.0,295.0,0.5496607046431952,0.047465835498106186,0.0,0.5310468916388206,0.5535714285714286,0.5682635709614128,0.8
2021-usopen-1134,0.0,1.0,Pedro Martinez,James Duckworth,7.0,0.44754286899082146,0.03356172938608216,0.4098360655737705,0.42857142857142855,0.4295774647887324,0.4689750900360144,0.49829351535836175,7.0,0.5524571310091785,0.033561729386082165,0.5017064846416383,0.5310249099639855,0.5704225352112676,0.5714285714285714,0.5901639344262295
2021-usopen-1134,1.0,0.0,Pedro Martinez,James Duckworth,12.0,0.4885700821511234,0.026133293401121922,0.45108695652173914,0.46860960413664493,0.4953695213643866,0.5128411910669974,0.5159235668789809,12.0,0.5114299178488766,0.026133293401121915,0.4840764331210191,0.48715880893300245,0.5046304786356135,0.531390395863355,0.5489130434782609
2021-usopen-1135,0.0,0.0,Frances Tiafoe,Christopher Eubanks,255.0,0.4944525995709241,0.08895340693261282,0.0,0.5114957716701902,0.5196078431372549,0.5255288246685536,0.5370370370370371,255.0,0.5055474004290759,0.08895340693261282,0.46296296296296297,0.47447117533144645,0.4803921568627451,0.4885042283298097,1.0
2021-usopen-1135,0.0,1.0,Frances Tiafoe,Christopher Eubanks,2.0,0.5147991820469799,0.0066921546772321355,0.5100671140939598,0.5124331480704698,0.5147991820469799,0.51716521602349,0.51953125,2.0,0.48520081795302017,0.0066921546772321745,0.48046875,0.4828347839765101,0.48520081795302017,0.4875668519295302,0.4899328859060403
2021-usopen-1135,1.0,0.0,Frances Tiafoe,Christopher Eubanks,15.0,0.5215058578990851,0.008396937521752319,0.5096774193548387,0.5143060064935066,0.5223880597014925,0.5279535442531037,0.5336134453781513,15.0,0.4784941421009148,0.00839693752175231,0.46638655462184875,0.4720464557468963,0.47761194029850745,0.4856939935064935,0.49032258064516127
2021-usopen-1136,0.0,0.0,Guido Pella,Filip Krajinovic,234.0,0.4807629155693713,0.05435098913732153,0.25,0.4494639727863107,0.47569327224499636,0.5164000306184936,1.0,234.0,0.5192370844306288,0.05435098913732154,0.0,0.4835999693815064,0.5243067277550036,0.5505360272136893,0.75
2021-usopen-1136,0.0,1.0,Guido Pella,Filip Krajinovic,9.0,0.4657280142142653,0.04683879960572495,0.38235294117647056,0.4411764705882353,0.4583333333333333,0.5181347150259067,0.5208333333333334,9.0,0.5342719857857348,0.046838799605724936,0.4791666666666667,0.48186528497409326,0.5416666666666666,0.5588235294117647,0.6176470588235294
2021-usopen-1136,1.0,0.0,Guido Pella,Filip Krajinovic,17.0,0.5044508973308729,0.02562439997479469,0.42857142857142855,0.5,0.5084745762711864,0.5203619909502263,0.532520325203252,17.0,0.4955491026691271,0.025624399974794675,0.46747967479674796,0.4796380090497738,0.4915254237288136,0.5,0.5714285714285714
2021-usopen-1137,0.0,0.0,Roberto Bautista Agut,Nick Kyrgios,140.0,0.5459311178452749,0.05010578012147746,0.42857142857142855,0.5281708595387841,0.5398412698412698,0.5555555555555556,1.0,140.0,0.45406888215472496,0.05010578012147744,0.0,0.4444444444444444,0.46015873015873016,0.47182914046121593,0.5714285714285714
2021-usopen-1137,0.0,1.0,Roberto Bautista Agut,Nick Kyrgios,1.0,0.5,,0.5,0.5,0.5,0.5,0.5,1.0,0.5,,0.5,0.5,0.5,0.5,0.5
2021-usopen-1137,1.0,0.0,Roberto Bautista Agut,Nick Kyrgios,6.0,0.5543590141717097,0.017953525913991696,0.5403225806451613,0.5422459893048128,0.5459830866807611,0.5627642706131079,0.5845070422535211,6.0,0.4456409858282903,0.017953525913991658,0.4154929577464789,0.43723572938689215,0.4540169133192389,0.4577540106951872,0.4596774193548387
2021-usopen-1138,0.0,0.0,Kamil Majchrzak,Emil Ruusuvuori,192.0,0.4747055020826149,0.04835323350960812,0.0,0.4579974316900906,0.4727716099306424,0.4838709677419355,0.6666666666666666,192.0,0.5252944979173853,0.048353233509608164,0.3333333333333333,0.5161290322580645,0.5272283900693577,0.5420025683099094,1.0
2021-usopen-1138,0.0,1.0,Kamil Majchrzak,Emil Ruusuvuori,12.0,0.4666830851894201,0.017258666646353258,0.44554455445544555,0.4505541346973572,0.46807654475543237,0.4755967336683417,0.5,12.0,0.53331691481058,0.017258666646353275,0.5,0.5244032663316583,0.5319234552445676,0.5494458653026428,0.5544554455445545
2021-usopen-1138,1.0,0.0,Kamil Majchrzak,Emil Ruusuvuori,11.0,0.47642324367292466,0.009627341606542692,0.4583333333333333,0.4706016929764356,0.48255813953488375,0.4838691026827012,0.4853801169590643,11.0,0.5235767563270753,0.009627341606542683,0.5146198830409356,0.5161308973172988,0.5174418604651163,0.5293983070235644,0.5416666666666666
2021-usopen-1139,0.0,0.0,Feliciano Lopez,Bernabe Zapata Miralles,286.0,0.5233748383086315,0.06368276846142953,0.48148148148148145,0.5021187591677079,0.5143543956043956,0.5217391304347826,1.0,286.0,0.4766251616913683,0.06368276846142952,0.0,0.4782608695652174,0.4856456043956044,0.49788124083229207,0.5185185185185185
2021-usopen-1139,0.0,1.0,Feliciano Lopez,Bernabe Zapata Miralles,7.0,0.49332837991347184,0.011657574908021868,0.4798657718120805,0.4866410267616509,0.4878048780487805,0.5004126093414755,0.511520737327189,7.0,0.5066716200865281,0.011657574908021853,0.48847926267281105,0.4995873906585245,0.5121951219512195,0.5133589732383491,0.5201342281879194
